Level,Skill,Subskill,Value,LevelKey,Discipline,Role
12,Arrangements,Boiler Unit,2,L12,Piping Design,Engineer
12,Arrangements,Flare Unit,3,L12,Piping Design,Engineer
12,Arrangements,Hygnic Piping,NA,L12,Piping Design,Engineer
12,Arrangements,ISBL / OSBL Units,3,L12,Piping Design,Engineer
12,Arrangements,ISBL Process Units,3,L12,Piping Design,Engineer
12,Arrangements,Overall Plot Plan,3,L12,Piping Design,Engineer
12,Arrangements,Pipe Rack,3,L12,Piping Design,Engineer
12,Arrangements,Plan Building,3,L12,Piping Design,Engineer
12,Arrangements,Tank Farm,3,L12,Piping Design,Engineer
12,Arrangements,Technological Structure,3,L12,Piping Design,Engineer
12,Arrangements,Unit Plot Plan,3,L12,Piping Design,Engineer
12,Arrangements,Loading Arms & Racks,3,L12,Piping Design,Engineer
12,Arrangements,Packaged Systems (Skid),3,L12,Piping Design,Engineer
12,Arrangements,Utilities,3,L12,Piping Design,Engineer
12,Fixed Equipment,Air Coolers,2,L12,Piping Design,Engineer
12,Fixed Equipment,Compact Block & Plate Exchanger,2,L12,Piping Design,Engineer
12,Fixed Equipment,Cooling Towers,2,L12,Piping Design,Engineer
12,Fixed Equipment,Desuperheaters,2,L12,Piping Design,Engineer
12,Fixed Equipment,Vessel ,2,L12,Piping Design,Engineer
12,Fixed Equipment,Flares,2,L12,Piping Design,Engineer
12,Fixed Equipment,Heaters & Furnaces,1,L12,Piping Design,Engineer
12,Fixed Equipment,Reactors,2,L12,Piping Design,Engineer
12,Fixed Equipment,S & T Exchagers,2,L12,Piping Design,Engineer
12,Fixed Equipment,Spherical Storage Tanks,2,L12,Piping Design,Engineer
12,Fixed Equipment,Steam Ejectors & Condensers,2,L12,Piping Design,Engineer
12,Fixed Equipment,Thermal Oxidizers,2,L12,Piping Design,Engineer
12,Fixed Equipment,Towers / Columns,1,L12,Piping Design,Engineer
12,Fixed Equipment,Storage Tanks,2,L12,Piping Design,Engineer
12,Fixed Equipment,Storage Bullets,2,L12,Piping Design,Engineer
12,Piping,Lined Pipe,1,L12,Piping Design,Engineer
12,Piping,Metalic Piping,2,L12,Piping Design,Engineer
12,Piping,Non-Metalic Piping,2,L12,Piping Design,Engineer
12,Piping,Alloy Steel,2,L12,Piping Design,Engineer
12,Rotary Equipments,Air Compressors,1,L12,Piping Design,Engineer
12,Rotary Equipments,ANSI Pumps,2,L12,Piping Design,Engineer
12,Rotary Equipments,API Centrifugal Pumps,2,L12,Piping Design,Engineer
12,Rotary Equipments,Centrifugal Compressors,2,L12,Piping Design,Engineer
12,Rotary Equipments,FD and ID Fans / Blowers,2,L12,Piping Design,Engineer
12,Rotary Equipments,Positive Displacement Pumps,2,L12,Piping Design,Engineer
12,Rotary Equipments,Reciprocating Compressors,1,L12,Piping Design,Engineer
12,Rotary Equipments,Steam Turbines,1,L12,Piping Design,Engineer
12,Softwares,AutoCad,4,L12,Piping Design,Engineer
12,Softwares,Cadworx,1,L12,Piping Design,Engineer
12,Softwares,E3D,1,L12,Piping Design,Engineer
12,Softwares,LFM,2,L12,Piping Design,Engineer
12,Softwares,Microstation,3,L12,Piping Design,Engineer
12,Softwares,PDMS,NA,L12,Piping Design,Engineer
12,Softwares,PDS-Plant Design System,NA,L12,Piping Design,Engineer
12,Softwares,Plant 3D,2,L12,Piping Design,Engineer
12,Softwares,S3D,3,L12,Piping Design,Engineer
12,Softwares,SPR- Smart Plant Review,2,L12,Piping Design,Engineer
12,Softwares,Plant Stream,2,L12,Piping Design,Engineer
12,Softwares,I-Construct,1,L12,Piping Design,Engineer
13,Arrangements,Boiler Unit,2,L13,Piping Design,Engineer
13,Arrangements,Flare Unit,3,L13,Piping Design,Engineer
13,Arrangements,Hygnic Piping,NA,L13,Piping Design,Engineer
13,Arrangements,ISBL / OSBL Units,3,L13,Piping Design,Engineer
13,Arrangements,ISBL Process Units,3,L13,Piping Design,Engineer
13,Arrangements,Overall Plot Plan,3,L13,Piping Design,Engineer
13,Arrangements,Pipe Rack,3,L13,Piping Design,Engineer
13,Arrangements,Plan Building,3,L13,Piping Design,Engineer
13,Arrangements,Tank Farm,3,L13,Piping Design,Engineer
13,Arrangements,Technological Structure,3,L13,Piping Design,Engineer
13,Arrangements,Unit Plot Plan,3,L13,Piping Design,Engineer
13,Arrangements,Loading Arms & Racks,3,L13,Piping Design,Engineer
13,Arrangements,Packaged Systems (Skid),3,L13,Piping Design,Engineer
13,Arrangements,Utilities,3,L13,Piping Design,Engineer
13,Fixed Equipment,Air Coolers,2,L13,Piping Design,Engineer
13,Fixed Equipment,Compact Block & Plate Exchanger,2,L13,Piping Design,Engineer
13,Fixed Equipment,Cooling Towers,2,L13,Piping Design,Engineer
13,Fixed Equipment,Desuperheaters,2,L13,Piping Design,Engineer
13,Fixed Equipment,Vessel ,2,L13,Piping Design,Engineer
13,Fixed Equipment,Flares,2,L13,Piping Design,Engineer
13,Fixed Equipment,Heaters & Furnaces,1,L13,Piping Design,Engineer
13,Fixed Equipment,Reactors,2,L13,Piping Design,Engineer
13,Fixed Equipment,S & T Exchagers,2,L13,Piping Design,Engineer
13,Fixed Equipment,Spherical Storage Tanks,2,L13,Piping Design,Engineer
13,Fixed Equipment,Steam Ejectors & Condensers,2,L13,Piping Design,Engineer
13,Fixed Equipment,Thermal Oxidizers,2,L13,Piping Design,Engineer
13,Fixed Equipment,Towers / Columns,1,L13,Piping Design,Engineer
13,Fixed Equipment,Storage Tanks,2,L13,Piping Design,Engineer
13,Fixed Equipment,Storage Bullets,2,L13,Piping Design,Engineer
13,Piping,Lined Pipe,1,L13,Piping Design,Engineer
13,Piping,Metalic Piping,2,L13,Piping Design,Engineer
13,Piping,Non-Metalic Piping,2,L13,Piping Design,Engineer
13,Piping,Alloy Steel,2,L13,Piping Design,Engineer
13,Rotary Equipments,Air Compressors,1,L13,Piping Design,Engineer
13,Rotary Equipments,ANSI Pumps,2,L13,Piping Design,Engineer
13,Rotary Equipments,API Centrifugal Pumps,2,L13,Piping Design,Engineer
13,Rotary Equipments,Centrifugal Compressors,2,L13,Piping Design,Engineer
13,Rotary Equipments,FD and ID Fans / Blowers,2,L13,Piping Design,Engineer
13,Rotary Equipments,Positive Displacement Pumps,2,L13,Piping Design,Engineer
13,Rotary Equipments,Reciprocating Compressors,1,L13,Piping Design,Engineer
13,Rotary Equipments,Steam Turbines,1,L13,Piping Design,Engineer
13,Softwares,AutoCad,4,L13,Piping Design,Engineer
13,Softwares,Cadworx,1,L13,Piping Design,Engineer
13,Softwares,E3D,1,L13,Piping Design,Engineer
13,Softwares,LFM,2,L13,Piping Design,Engineer
13,Softwares,Microstation,3,L13,Piping Design,Engineer
13,Softwares,PDMS,NA,L13,Piping Design,Engineer
13,Softwares,PDS-Plant Design System,NA,L13,Piping Design,Engineer
13,Softwares,Plant 3D,2,L13,Piping Design,Engineer
13,Softwares,S3D,3,L13,Piping Design,Engineer
13,Softwares,SPR- Smart Plant Review,2,L13,Piping Design,Engineer
13,Softwares,Plant Stream,2,L13,Piping Design,Engineer
13,Softwares,I-Construct,1,L13,Piping Design,Engineer
14,Arrangements,Boiler Unit,2,L14,Piping Design,Engineer
14,Arrangements,Flare Unit,3,L14,Piping Design,Engineer
14,Arrangements,Hygnic Piping,NA,L14,Piping Design,Engineer
14,Arrangements,ISBL / OSBL Units,3,L14,Piping Design,Engineer
14,Arrangements,ISBL Process Units,3,L14,Piping Design,Engineer
14,Arrangements,Overall Plot Plan,3,L14,Piping Design,Engineer
14,Arrangements,Pipe Rack,3,L14,Piping Design,Engineer
14,Arrangements,Plan Building,3,L14,Piping Design,Engineer
14,Arrangements,Tank Farm,3,L14,Piping Design,Engineer
14,Arrangements,Technological Structure,3,L14,Piping Design,Engineer
14,Arrangements,Unit Plot Plan,3,L14,Piping Design,Engineer
14,Arrangements,Loading Arms & Racks,3,L14,Piping Design,Engineer
14,Arrangements,Packaged Systems (Skid),3,L14,Piping Design,Engineer
14,Arrangements,Utilities,3,L14,Piping Design,Engineer
14,Fixed Equipment,Air Coolers,2,L14,Piping Design,Engineer
14,Fixed Equipment,Compact Block & Plate Exchanger,2,L14,Piping Design,Engineer
14,Fixed Equipment,Cooling Towers,2,L14,Piping Design,Engineer
14,Fixed Equipment,Desuperheaters,2,L14,Piping Design,Engineer
14,Fixed Equipment,Vessel ,2,L14,Piping Design,Engineer
14,Fixed Equipment,Flares,2,L14,Piping Design,Engineer
14,Fixed Equipment,Heaters & Furnaces,1,L14,Piping Design,Engineer
14,Fixed Equipment,Reactors,2,L14,Piping Design,Engineer
14,Fixed Equipment,S & T Exchagers,2,L14,Piping Design,Engineer
14,Fixed Equipment,Spherical Storage Tanks,2,L14,Piping Design,Engineer
14,Fixed Equipment,Steam Ejectors & Condensers,2,L14,Piping Design,Engineer
14,Fixed Equipment,Thermal Oxidizers,2,L14,Piping Design,Engineer
14,Fixed Equipment,Towers / Columns,1,L14,Piping Design,Engineer
14,Fixed Equipment,Storage Tanks,2,L14,Piping Design,Engineer
14,Fixed Equipment,Storage Bullets,2,L14,Piping Design,Engineer
14,Piping,Lined Pipe,1,L14,Piping Design,Engineer
14,Piping,Metalic Piping,2,L14,Piping Design,Engineer
14,Piping,Non-Metalic Piping,2,L14,Piping Design,Engineer
14,Piping,Alloy Steel,2,L14,Piping Design,Engineer
14,Rotary Equipments,Air Compressors,1,L14,Piping Design,Engineer
14,Rotary Equipments,ANSI Pumps,2,L14,Piping Design,Engineer
14,Rotary Equipments,API Centrifugal Pumps,2,L14,Piping Design,Engineer
14,Rotary Equipments,Centrifugal Compressors,2,L14,Piping Design,Engineer
14,Rotary Equipments,FD and ID Fans / Blowers,2,L14,Piping Design,Engineer
14,Rotary Equipments,Positive Displacement Pumps,2,L14,Piping Design,Engineer
14,Rotary Equipments,Reciprocating Compressors,1,L14,Piping Design,Engineer
14,Rotary Equipments,Steam Turbines,1,L14,Piping Design,Engineer
14,Softwares,AutoCad,4,L14,Piping Design,Engineer
14,Softwares,Cadworx,1,L14,Piping Design,Engineer
14,Softwares,E3D,1,L14,Piping Design,Engineer
14,Softwares,LFM,2,L14,Piping Design,Engineer
14,Softwares,Microstation,3,L14,Piping Design,Engineer
14,Softwares,PDMS,NA,L14,Piping Design,Engineer
14,Softwares,PDS-Plant Design System,NA,L14,Piping Design,Engineer
14,Softwares,Plant 3D,2,L14,Piping Design,Engineer
14,Softwares,S3D,3,L14,Piping Design,Engineer
14,Softwares,SPR- Smart Plant Review,2,L14,Piping Design,Engineer
14,Softwares,Plant Stream,2,L14,Piping Design,Engineer
14,Softwares,I-Construct,1,L14,Piping Design,Engineer
15,Arrangements,Boiler Unit,2,L15,Piping Design,Engineer
15,Arrangements,Flare Unit,3,L15,Piping Design,Engineer
15,Arrangements,Hygnic Piping,NA,L15,Piping Design,Engineer
15,Arrangements,ISBL / OSBL Units,3,L15,Piping Design,Engineer
15,Arrangements,ISBL Process Units,3,L15,Piping Design,Engineer
15,Arrangements,Overall Plot Plan,3,L15,Piping Design,Engineer
15,Arrangements,Pipe Rack,3,L15,Piping Design,Engineer
15,Arrangements,Plan Building,3,L15,Piping Design,Engineer
15,Arrangements,Tank Farm,3,L15,Piping Design,Engineer
15,Arrangements,Technological Structure,3,L15,Piping Design,Engineer
15,Arrangements,Unit Plot Plan,3,L15,Piping Design,Engineer
15,Arrangements,Loading Arms & Racks,3,L15,Piping Design,Engineer
15,Arrangements,Packaged Systems (Skid),3,L15,Piping Design,Engineer
15,Arrangements,Utilities,3,L15,Piping Design,Engineer
15,Fixed Equipment,Air Coolers,2,L15,Piping Design,Engineer
15,Fixed Equipment,Compact Block & Plate Exchanger,2,L15,Piping Design,Engineer
15,Fixed Equipment,Cooling Towers,2,L15,Piping Design,Engineer
15,Fixed Equipment,Desuperheaters,2,L15,Piping Design,Engineer
15,Fixed Equipment,Vessel ,2,L15,Piping Design,Engineer
15,Fixed Equipment,Flares,2,L15,Piping Design,Engineer
15,Fixed Equipment,Heaters & Furnaces,1,L15,Piping Design,Engineer
15,Fixed Equipment,Reactors,2,L15,Piping Design,Engineer
15,Fixed Equipment,S & T Exchagers,2,L15,Piping Design,Engineer
15,Fixed Equipment,Spherical Storage Tanks,2,L15,Piping Design,Engineer
15,Fixed Equipment,Steam Ejectors & Condensers,2,L15,Piping Design,Engineer
15,Fixed Equipment,Thermal Oxidizers,2,L15,Piping Design,Engineer
15,Fixed Equipment,Towers / Columns,1,L15,Piping Design,Engineer
15,Fixed Equipment,Storage Tanks,2,L15,Piping Design,Engineer
15,Fixed Equipment,Storage Bullets,2,L15,Piping Design,Engineer
15,Piping,Lined Pipe,1,L15,Piping Design,Engineer
15,Piping,Metalic Piping,2,L15,Piping Design,Engineer
15,Piping,Non-Metalic Piping,2,L15,Piping Design,Engineer
15,Piping,Alloy Steel,2,L15,Piping Design,Engineer
15,Rotary Equipments,Air Compressors,1,L15,Piping Design,Engineer
15,Rotary Equipments,ANSI Pumps,2,L15,Piping Design,Engineer
15,Rotary Equipments,API Centrifugal Pumps,2,L15,Piping Design,Engineer
15,Rotary Equipments,Centrifugal Compressors,2,L15,Piping Design,Engineer
15,Rotary Equipments,FD and ID Fans / Blowers,2,L15,Piping Design,Engineer
15,Rotary Equipments,Positive Displacement Pumps,2,L15,Piping Design,Engineer
15,Rotary Equipments,Reciprocating Compressors,1,L15,Piping Design,Engineer
15,Rotary Equipments,Steam Turbines,1,L15,Piping Design,Engineer
15,Softwares,AutoCad,4,L15,Piping Design,Engineer
15,Softwares,Cadworx,1,L15,Piping Design,Engineer
15,Softwares,E3D,1,L15,Piping Design,Engineer
15,Softwares,LFM,2,L15,Piping Design,Engineer
15,Softwares,Microstation,3,L15,Piping Design,Engineer
15,Softwares,PDMS,NA,L15,Piping Design,Engineer
15,Softwares,PDS-Plant Design System,NA,L15,Piping Design,Engineer
15,Softwares,Plant 3D,2,L15,Piping Design,Engineer
15,Softwares,S3D,3,L15,Piping Design,Engineer
15,Softwares,SPR- Smart Plant Review,2,L15,Piping Design,Engineer
15,Softwares,Plant Stream,2,L15,Piping Design,Engineer
15,Softwares,I-Construct,1,L15,Piping Design,Engineer
16,Arrangements,Boiler Unit,2,L16,Piping Design,Engineer
16,Arrangements,Flare Unit,3,L16,Piping Design,Engineer
16,Arrangements,Hygnic Piping,NA,L16,Piping Design,Engineer
16,Arrangements,ISBL / OSBL Units,3,L16,Piping Design,Engineer
16,Arrangements,ISBL Process Units,3,L16,Piping Design,Engineer
16,Arrangements,Overall Plot Plan,3,L16,Piping Design,Engineer
16,Arrangements,Pipe Rack,3,L16,Piping Design,Engineer
16,Arrangements,Plan Building,3,L16,Piping Design,Engineer
16,Arrangements,Tank Farm,3,L16,Piping Design,Engineer
16,Arrangements,Technological Structure,3,L16,Piping Design,Engineer
16,Arrangements,Unit Plot Plan,3,L16,Piping Design,Engineer
16,Arrangements,Loading Arms & Racks,3,L16,Piping Design,Engineer
16,Arrangements,Packaged Systems (Skid),3,L16,Piping Design,Engineer
16,Arrangements,Utilities,3,L16,Piping Design,Engineer
16,Fixed Equipment,Air Coolers,2,L16,Piping Design,Engineer
16,Fixed Equipment,Compact Block & Plate Exchanger,2,L16,Piping Design,Engineer
16,Fixed Equipment,Cooling Towers,2,L16,Piping Design,Engineer
16,Fixed Equipment,Desuperheaters,2,L16,Piping Design,Engineer
16,Fixed Equipment,Vessel ,2,L16,Piping Design,Engineer
16,Fixed Equipment,Flares,2,L16,Piping Design,Engineer
16,Fixed Equipment,Heaters & Furnaces,1,L16,Piping Design,Engineer
16,Fixed Equipment,Reactors,2,L16,Piping Design,Engineer
16,Fixed Equipment,S & T Exchagers,2,L16,Piping Design,Engineer
16,Fixed Equipment,Spherical Storage Tanks,2,L16,Piping Design,Engineer
16,Fixed Equipment,Steam Ejectors & Condensers,2,L16,Piping Design,Engineer
16,Fixed Equipment,Thermal Oxidizers,2,L16,Piping Design,Engineer
16,Fixed Equipment,Towers / Columns,1,L16,Piping Design,Engineer
16,Fixed Equipment,Storage Tanks,2,L16,Piping Design,Engineer
16,Fixed Equipment,Storage Bullets,2,L16,Piping Design,Engineer
16,Piping,Lined Pipe,1,L16,Piping Design,Engineer
16,Piping,Metalic Piping,2,L16,Piping Design,Engineer
16,Piping,Non-Metalic Piping,2,L16,Piping Design,Engineer
16,Piping,Alloy Steel,2,L16,Piping Design,Engineer
16,Rotary Equipments,Air Compressors,1,L16,Piping Design,Engineer
16,Rotary Equipments,ANSI Pumps,2,L16,Piping Design,Engineer
16,Rotary Equipments,API Centrifugal Pumps,2,L16,Piping Design,Engineer
16,Rotary Equipments,Centrifugal Compressors,2,L16,Piping Design,Engineer
16,Rotary Equipments,FD and ID Fans / Blowers,2,L16,Piping Design,Engineer
16,Rotary Equipments,Positive Displacement Pumps,2,L16,Piping Design,Engineer
16,Rotary Equipments,Reciprocating Compressors,1,L16,Piping Design,Engineer
16,Rotary Equipments,Steam Turbines,1,L16,Piping Design,Engineer
16,Softwares,AutoCad,4,L16,Piping Design,Engineer
16,Softwares,Cadworx,1,L16,Piping Design,Engineer
16,Softwares,E3D,1,L16,Piping Design,Engineer
16,Softwares,LFM,2,L16,Piping Design,Engineer
16,Softwares,Microstation,3,L16,Piping Design,Engineer
16,Softwares,PDMS,NA,L16,Piping Design,Engineer
16,Softwares,PDS-Plant Design System,NA,L16,Piping Design,Engineer
16,Softwares,Plant 3D,2,L16,Piping Design,Engineer
16,Softwares,S3D,3,L16,Piping Design,Engineer
16,Softwares,SPR- Smart Plant Review,2,L16,Piping Design,Engineer
16,Softwares,Plant Stream,2,L16,Piping Design,Engineer
16,Softwares,I-Construct,1,L16,Piping Design,Engineer
17,Arrangements,Boiler Unit,2,L17,Piping Design,Engineer
17,Arrangements,Flare Unit,3,L17,Piping Design,Engineer
17,Arrangements,Hygnic Piping,NA,L17,Piping Design,Engineer
17,Arrangements,ISBL / OSBL Units,3,L17,Piping Design,Engineer
17,Arrangements,ISBL Process Units,3,L17,Piping Design,Engineer
17,Arrangements,Overall Plot Plan,3,L17,Piping Design,Engineer
17,Arrangements,Pipe Rack,3,L17,Piping Design,Engineer
17,Arrangements,Plan Building,3,L17,Piping Design,Engineer
17,Arrangements,Tank Farm,3,L17,Piping Design,Engineer
17,Arrangements,Technological Structure,3,L17,Piping Design,Engineer
17,Arrangements,Unit Plot Plan,3,L17,Piping Design,Engineer
17,Arrangements,Loading Arms & Racks,3,L17,Piping Design,Engineer
17,Arrangements,Packaged Systems (Skid),3,L17,Piping Design,Engineer
17,Arrangements,Utilities,3,L17,Piping Design,Engineer
17,Fixed Equipment,Air Coolers,2,L17,Piping Design,Engineer
17,Fixed Equipment,Compact Block & Plate Exchanger,2,L17,Piping Design,Engineer
17,Fixed Equipment,Cooling Towers,2,L17,Piping Design,Engineer
17,Fixed Equipment,Desuperheaters,2,L17,Piping Design,Engineer
17,Fixed Equipment,Vessel ,2,L17,Piping Design,Engineer
17,Fixed Equipment,Flares,2,L17,Piping Design,Engineer
17,Fixed Equipment,Heaters & Furnaces,1,L17,Piping Design,Engineer
17,Fixed Equipment,Reactors,2,L17,Piping Design,Engineer
17,Fixed Equipment,S & T Exchagers,2,L17,Piping Design,Engineer
17,Fixed Equipment,Spherical Storage Tanks,2,L17,Piping Design,Engineer
17,Fixed Equipment,Steam Ejectors & Condensers,2,L17,Piping Design,Engineer
17,Fixed Equipment,Thermal Oxidizers,2,L17,Piping Design,Engineer
17,Fixed Equipment,Towers / Columns,1,L17,Piping Design,Engineer
17,Fixed Equipment,Storage Tanks,2,L17,Piping Design,Engineer
17,Fixed Equipment,Storage Bullets,2,L17,Piping Design,Engineer
17,Piping,Lined Pipe,1,L17,Piping Design,Engineer
17,Piping,Metalic Piping,2,L17,Piping Design,Engineer
17,Piping,Non-Metalic Piping,2,L17,Piping Design,Engineer
17,Piping,Alloy Steel,2,L17,Piping Design,Engineer
17,Rotary Equipments,Air Compressors,1,L17,Piping Design,Engineer
17,Rotary Equipments,ANSI Pumps,2,L17,Piping Design,Engineer
17,Rotary Equipments,API Centrifugal Pumps,2,L17,Piping Design,Engineer
17,Rotary Equipments,Centrifugal Compressors,2,L17,Piping Design,Engineer
17,Rotary Equipments,FD and ID Fans / Blowers,2,L17,Piping Design,Engineer
17,Rotary Equipments,Positive Displacement Pumps,2,L17,Piping Design,Engineer
17,Rotary Equipments,Reciprocating Compressors,1,L17,Piping Design,Engineer
17,Rotary Equipments,Steam Turbines,1,L17,Piping Design,Engineer
17,Softwares,AutoCad,4,L17,Piping Design,Engineer
17,Softwares,Cadworx,1,L17,Piping Design,Engineer
17,Softwares,E3D,1,L17,Piping Design,Engineer
17,Softwares,LFM,2,L17,Piping Design,Engineer
17,Softwares,Microstation,3,L17,Piping Design,Engineer
17,Softwares,PDMS,NA,L17,Piping Design,Engineer
17,Softwares,PDS-Plant Design System,NA,L17,Piping Design,Engineer
17,Softwares,Plant 3D,2,L17,Piping Design,Engineer
17,Softwares,S3D,3,L17,Piping Design,Engineer
17,Softwares,SPR- Smart Plant Review,2,L17,Piping Design,Engineer
17,Softwares,Plant Stream,2,L17,Piping Design,Engineer
17,Softwares,I-Construct,1,L17,Piping Design,Engineer
